company,website,location,Year founded,company type,Company size,Speciality,Category,size,Country,size category
Come le Ciliegie ,http://www.comeleciliegie.it,Roma,2009,Partnership,2-10 employees,"Wedding Planner, Organizzazione eventi, Comunicazione, and Grafica coordinata",WP,2,italy,small and medium-sized enterprises
ZACCHERA HOTELS LAKE MAGGIORE,http://www.zaccherahotels.com,,,Public Company,51-200 employees,"Meeting & Congress, Product Launch, Incentive, and Team Activities",CH,51,italy,small and medium-sized enterprises
VOI HOTELS,https://www.voihotels.com,"Roma, RM",,,501-1000 employees,"City Breaks, Leisure Vacation, Business Hotels, and Resorts",CH,501,italy,Large enterprises
DOUBLETREE BY HILTON VENICE NORTH,http://www.doubletree.com,"McLean, VA",1969,Public Company,5001-10000 employees,"Meetings, Special Events, and Weddings",H,5001,italy,Large enterprises
EFFE HOTELS,http://www.effehotels.it,"Arco, Trento",,,51-200 employees,"Leisure, Travel, and Tourism",CH,51,italy,small and medium-sized enterprises
"HILTON LAKE COMO, HILTON HOTELS FLORENCE",http://www3.hilton.com/en/hotels/italy/hilton-lake-como-MXPCOHI/index.html,Como,,,51-200 employees,,CH,51,italy,small and medium-sized enterprises
HOTEL EXCELSIOR VENICE,http://www.hotelexcelsiorvenezia.com,Venezia - Lido,1908,Public Company,201-500 employees,"Luxury Hospitality, Special Events & Weddings, Newly refurbished rooms, High level service, Banqueting, and Fine dining",H,500,italy,Large enterprises
LEONARDO HOTELS EUROPE - MONICA STEFANELLI,http://www.leonardo-hotels.com,Berlin,2006,Privately Held,1001-5000 employees,"Franchise, Hospitality, and Travel",CH,5000,italy,Large enterprises
Leonardo Hotel Milan City Center,http://www.leonardo-hotels.com,Berlin,2006,Privately Held,1001-5000 employees,"Franchise, Hospitality, and Travel",H,5000,italy,Large enterprises
Leonardo Boutique Hotel Barcelona Sagrada Familia,http://www.leonardo-hotels.com,Berlin,2006,Privately Held,1001-5000 employees,"Franchise, Hospitality, and Travel",H,5000,spain,Large enterprises
Leonardo Hotel Barcelona Gran Via,http://www.leonardo-hotels.com,Berlin,2006,Privately Held,1001-5000 employees,"Franchise, Hospitality, and Travel",H,5000,spain,Large enterprises
"ROME CAVALIERI, WALDORF ASTORIA HOTELS & RESORTS",http://www.romecavalieri.com,"Rome, RM",1963,Privately Held,201-500 employees,"The only resort in Rome: 4pools,15-acre park, The largest Congress Center in a 5* Hotel in Europe, 345rooms/25Suites, all with private balcony, Private art collection, The most luxurious Spa in a 5*Hotel in Rome, and La Pergola, 3*Michelin rooftop restaurant",CH,500,italy,Large enterprises
SHERATON LAKE COMO HOTEL,http://www.sheratonlakecomo.com,"Como, CO",,,51-200 employees,"Hotel, Restaurant, and Meeting facility",H,51,italy,small and medium-sized enterprises
Chateau la Gauterie,http://www.chateaulagallee.com/fr/,Millery,,,2-10 employees,"Entreprises, Tournage, Mariages, and Culinaire et Oenologie",WP,2,france,small and medium-sized enterprises
"Shangri-La Hotel, Paris",http://www.hotelshangrila.com,Kathmandu,1979,Privately Held,201-500 employees,,H,500,france,Large enterprises
Fete in France ,http://www.feteinfrance.com,Paris,2006,Privately Held,2-10 employees,Event planning and Wedding planning,WP,2,france,small and medium-sized enterprises
Polish Tourist Organisation / Polska Organizacja Turystyczna,http://www.poland.travel,"Hoboken, New Jersey",1992,Government Agency,2-10 employees,"Public Relations & Promotions, Travel Agents & Tour Operators, Press & Media Trips, Marketing & Advertising, Consumer & Trade Industry, Information - Travel Destination - Seasonal, Event Marketing, eNewsletters & eBooks, and Partnership Building",TO,2,poland,small and medium-sized enterprises
Czeska Centrala Ruchu Turystycznego - CzechTourism,http://www.czechtourism.com,,,,2-10 employees,,TO,2,poland,small and medium-sized enterprises
Czech Tourist Club,http://www.czechtourism.com,,,,2-10 employees,,TO,2,czech republic,small and medium-sized enterprises
Secret Dalmatia ,http://www.secretdalmatia.com,,,Sole Proprietorship,2-10 employees,"Custom itineraries in Croatia, Luxury travel in Croatia, and Culinary and wine tours",TO,2,croatia,small and medium-sized enterprises
Atlantis Travel-Turisti?ka Agencija,http://www.atlantistravel.com.br,,,,11-50 employees,"Scuba Diving, Travel Agency, Liveaboards, and Accommodations",TO,50,croatia,small and medium-sized enterprises
Taste Dalmatia ,http://www.tastedalmatia.com,"Split, Splitsko-Dalmatinska Zupanija",2013,Sole Proprietorship,2-10 employees,Tailor Made Culinary and Wine Tours,TO,2,croatia,small and medium-sized enterprises
Moon Weddings ,https://www.moon-weddings.com,"Umag, Croatia",2012,Public Company,2-10 employees,wedding photographer and photographer,WP,2,croatia,small and medium-sized enterprises
Dubrovnik Wedding Inspiration ,http://www.dubrovnikweddinginspiration.com,Dubrovnik,,,2-10 employees,"Wedding, event management, and PR",WP,2,croatia,small and medium-sized enterprises
Dubrovnik Wedding Planner ,http://www.dubrovnikweddinginspiration.com,Dubrovnik,,,2-10 employees,"Wedding, event management, and PR",WP,2,croatia,small and medium-sized enterprises
Enjoy Dalmatia ,http://www.enjoydalmatia.com,,,Privately Held,2-10 employees,"Vacation rentals, Event planning, and Property management",WP,2,croatia,small and medium-sized enterprises
OUT OF THE BLUE CAPSIS ELITE RESORT,http://www.capsis.com,"Crete, Heraklion",1974,Privately Held,201-500 employees,"Hotel Management, Event-Organization, Hotel, Resort, Wellness services, and Spa",R,500,greece,Large enterprises
Astana Convention Bureau Director of Marketing,http://www.w2a.kz,,,Government Agency,11-50 employees,Developing tourist infrastructure and Preparation for the International Specialized Exhibition EXPO-2017,CB,50,czech republic,small and medium-sized enterprises
Prenúncio de Festa,http://www.prenunciodefesta.pt,Lisboa,,,51-200 employees,"Eventos Empresariais, Catering, Casamentos, and Festas",WP,51,portugal,small and medium-sized enterprises
Arena do Tempo - Cerimónias Simbólicas,http://www.arena-do-tempo.pt,Lisboa,2009,Privately Held,2-10 employees,"Uni�es simb�licas / Casamento, Cerim�nias de Homenagem, secular, humanista, and Cerim�nias de Boas Vindas (Beb�s)",WP,2,portugal,small and medium-sized enterprises
Kameha Grand Zürich,http://www.kamehagrandzurich.com,Opfikon,2015,Public Company,201-500 employees,"Hotel, Restaurant, Spa, and Eventlocation",H,500,switzerland,Large enterprises
"Golden Apple Weddings
Rhodes Events Planning & Styling",http://www.goldenappleweddings.com,,,Partnership,2-10 employees,,EP,2,greece,small and medium-sized enterprises
FETE in France,http://www.feteinfrance.com,Paris,2006,Privately Held,2-10 employees,Event planning and Wedding planning,WP,2,france,small and medium-sized enterprises
Golden Apple Weddigs,http://www.goldenappleweddings.com,,,Partnership,2-10 employees,,WP,2,greece,small and medium-sized enterprises
All Seasons Weddings S.L.,https://allseasons-weddings.com,"Madrid, Madrid",2014,Sole Proprietorship,2-10 employees,"Planificaci�n de Bodas, Wedding Planners, Organizadores de bodas, Organizadores de eventos, Asesoramiento del Sector Nupcial, Organizaci�n de eventos sociales, Organizaci�n de eventos empresariales, Organizaci�n de eventos sociales, wedding planner Madrid, and organizaci�n de bodas",WP,2,spain,small and medium-sized enterprises
Leonardo Hotel Madrid City Center,http://www.leonardo-hotels.com,Berlin,2006,Privately Held,1001-5000 employees,"Franchise, Hospitality, and Travel",H,5000,germany,Large enterprises
Orthanna Spltd,http://www.orthanna.com,,,Public Company,11-50 employees,"Tour Operator & DMC, Aviation & Airlines, Hotel Management & Contracting, and Transfers & Transportation",TB,50,bulgaria,small and medium-sized enterprises
88 Rooms,http://88rooms.com/,Belgrade,2014,Privately Held,11-50 employees,"Hospitality, Services, Tourism, Congress, Meeting, and Events",H,50,serbia,small and medium-sized enterprises
NG hotles,http://www.nghotels.com.tr/,"Sapanca, Sakarya",,,201-500 employees,"Konaklama, Toplant?, Spa, and Organizasyon",H,500,turkey,Large enterprises
Tourism Armenia,http://www.tourism.australia.com,"Sydney, New South Wales",2004,Government Agency,201-500 employees,Tourism and Destination Marketing,TB,500,armenia,Large enterprises
Austrian Tourism Board,http://www.ausisyp.com,"Duluth, GA",1997,Privately Held,51-200 employees,"Managed Network Services, Servers, Routers, PCs, Security, Storage Solutions, Disaster Recovery, Network Remediation, Network Monitoring, Network Support, Citrix, Equallogic, VMWARE, Cisco, VPN, Dell, Small Business Server, Cisco Firewall, and Gateways.",TB,51,austria,small and medium-sized enterprises
CZECH TOURIST BOARD,http://www.czechtourism.com,,,,2-10 employees,,TB,2,czech republic,small and medium-sized enterprises
VISIT FINLAND / FINNISH CONSULATE IN INDIA,http://www.visitfinland.fi,Helsinki,,,11-50 employees,"International Marketing, Communications, Nation Branding, Social Media, Public Relations, Advertising, Campaigns, Events, Research and Development, and Tourism",TB,50,finland,small and medium-sized enterprises
HUNGARIAN TOURIST BOARD Turizmus Magyar ZRT,https://mtu.gov.hu/,Budapest,1990,Government Agency,51-200 employees,"Nation Branding, Destination Marketing, Tourism Marketing, and MICE",TB,51,hungary,small and medium-sized enterprises
POLSKA ORGANIZACJA TURYSTYCZNA (POLISH TOURIST BOARD),http://www.pot.gov.pl,"Warszawa, mazowieckie",2000,Government Agency,51-200 employees,"marketing, PR, Communication, and advertising",TB,51,poland,small and medium-sized enterprises
SLOVAKIA TRAVEL TB,http://exploreslovakia.co/,"Bansk� Bystrica, slovakia",2014,Privately Held,2-10 employees,"Travel agency, Hiking tours in Slovakia, Self guided tours, Guided tours in Slovakia and Central Europe, Spa and wellness, and Adventure holiday in Slovakia",TB,2,slovakia,small and medium-sized enterprises
TOURSPAIN,http://www.tourspain.es,Madrid,1985,Government Agency,201-500 employees,"Destination marketing, Market intelligence and forecast, PR and communication, and CRM",TB,500,spain,Large enterprises
Ibis Sofia Airport,http://www.ibis.com/gb/hotel-9671-ibis-sofia-airport/index.shtml,,,,51-200 employees,"HOTEL FULL SERVICE, RESTAURANT, FREE SHUTTLE, and MEETING ROOMS",H,51,bulgaria,small and medium-sized enterprises
Hotel Crystal Palace Boutique - part of FPI group,http://www.crystalpalace-sofia.com,,,Privately Held,51-200 employees,"Hotel, Restaurant, SPA Center, and Conference rooms",H,51,bulgaria,small and medium-sized enterprises
Swiss-Belhotel Dimyat Varna,http://www.swiss-belhotel.com/,,,Privately Held,1001-5000 employees,Hotel Management,H,5000,bulgaria,Large enterprises
Swiss-Belhotel International Hotels & Resorts group,http://www.swiss-belhotel.com/,,,Privately Held,1001-5000 employees,Hotel Management,CH,5000,switzerland,Large enterprises
MELIÁ HOTELS INTERNATIONAL,http://www.meliahotelsinternational.com,"Palma de Mallorca, Illes Balears",1956,Privately Held,10001+ employees,"Meetings and Incentives, Leisure Vacations, Vacation Ownership, Business Travel, hospitality, and Tourism",H,10001,spain,Large enterprises
Arena di Serdica Residence Hotel - FPI group,http://www.arenadiserdica.com,Sofia,2007,Public Company,51-200 employees,"63 Rooms and Suites, 2 Restaurants, 4 Conference Rooms, and SPA & Wellness",H,51,bulgaria,small and medium-sized enterprises
MALAYSIA HEALTHCARE TRAVEL COUNCIL (MHTC),https://www.mhtc.org.my/,"Kuala Lumpur, Kuala Lumpur",2009,Government Agency,51-200 employees,"Healthcare, Tourism, and Medical Tourism",TO,51,malasya,small and medium-sized enterprises
KUALA LUMPUR TOURISM BUREAU,http://kualalumpurcitytour.com/tours,"Kuala Lumpur, Kuala Lumpur",2009,Public Company,2-10 employees,"#KualaLumpurtour, #Malaysiatourpackages, #Malaysiaholidaypackage, #Langkawiisland, Malaysia tour agency, and Malaysia ground tour",R,2,india,small and medium-sized enterprises
Ease My Trip . Com,http://www.EaseMyTrip.com,"New Delhi, Delhi",2008,Privately Held,501-1000 employees,"Travel and Tourism, Air Tickets, Hotels, Holidays, Bus Tickets, Visa Services, Rail Tickets, and Bollywood",T,501,india,Large enterprises
Cheap Russia,http://www.cheaprussianvisa.com,,,Self-Employed,2-10 employees,,TA,2,russia,small and medium-sized enterprises
Europcar International,http://www.europcar.com,,,,5001-10000 employees,,T,5001,france,Large enterprises
Konduskar Holidays,http://www.konduskartravels.in,Kolhapur,,,1001-5000 employees,,TA,5000,india,Large enterprises
Eden resorts and wild flower villa,http://www.edenresort.net,"Albufeira, Algarve",2010,Privately Held,11-50 employees,"holidays, vacations, real estate, tourism, and travel",R,50,portugal,small and medium-sized enterprises
CARLSON REZIDOR HOTEL GROUP - SEE,http://www.radissonhotels.com,"701 Carlson Parkway, Minnetonka, Minnesota 55305, us",1962,Partnership,10001+ employees,,R,10001,united states,Large enterprises
CARLSON REZIDOR HOTEL GROUP - THE NETHERLANDS & LUXEMBOURG,http://www.radissonhotels.com,"701 Carlson Parkway, Minnetonka, Minnesota 55305, us",1962,Partnership,10001+ employees,,H,10001,netherlands,Large enterprises
CARLTON HOTEL COLLECTION,http://www.carlton.nl,Utrecht,1985,Sole Proprietorship,501-1000 employees,"Hospitality, Food & Beverage, Events, Conferences, and Meetings",H,501,netherlands,Large enterprises
CROWNE PLAZA AMSTERDAM CITY CENTRE & AMSTERDAM SOUTH,http://www.ihg.com/crowneplaza/hotels/us/en/amsterdam/amspc/hoteldetail,Amsterdam,2011,Public Company,51-200 employees,,H,51,netherlands,small and medium-sized enterprises
CROWNE PLAZA AMSTERDAM SOUTH,http://www.ihg.com/crowneplaza/hotels/us/en/amsterdam/amspc/hoteldetail,Amsterdam,2011,Public Company,51-200 employees,,H,51,netherlands,small and medium-sized enterprises
CROWNE PLAZA BRUSSELS - LE PALACE,http://www.crowneplaza.com/brusselsbel,"Brussels, Brussels",1908,Privately Held,51-200 employees,"Succesful Events and Productive Stay, 18 meeting rooms with daylight and free WI-FI, Dedicated operational meeting team, Largest ballroom in town with access from the street, City Centre, free Wi-Fi, large rooms, Fast & Fresh food & beverage, and Art Nouveau Style",H,51,belgium,small and medium-sized enterprises
GRAND HOTEL AMRATH KURHAUS THE HAGUE,http://www.amrathkurhaus.com,Den Haag-Scheveningen,,,51-200 employees,,H,51,netherlands,small and medium-sized enterprises
